,author,updated_at,like_count,text,public
2484,@dinoooification,2025-02-18T22:45:03Z,0,HAHAHAHAHAHAHAHA g g g g sampe 45 kali🤣🤣🤣,True
2485,@ndySolong,2025-02-18T22:43:18Z,0,Ini seriusan dari awal sampe akhir iklannya sama semua motorola? 😂,True
2486,@SetiawanHalwa,2025-02-18T22:40:34Z,0,"Ini minusnya cuma di layar sama foto, gila banget co harga segitu vidronya stabil terus software mateng🔥",True
2487,@Xxoo_280G,2025-02-18T22:39:24Z,1,"9:34  DOLBY SPIKER, JADI INGET HP SMARTFREN ANDROMAX",True
2488,@DeathFury1,2025-02-18T22:35:17Z,0,keren bisa pas gitu videonya tentang moto dan video yang di bahas juga moto woww keren🗿👍,True
2489,@amhell2015,2025-02-18T22:35:04Z,0,"Biru dongcheng 
Merah DCK
Hijau DCA",True
2490,@adytnfr,2025-02-18T22:34:37Z,0,Netizennnnnn. Mending ini apa Poco M6 Pro / Infinix Hot 50 Pro+??? 😄,True
2491,@zzzz-r7e,2025-02-18T22:34:29Z,0,Semoga rezeki dari 𝒮𝐼𝑀𝐵𝒜𝟨𝟫membawa kebaikan bagi semua!,True
2492,@masyus5925,2025-02-18T22:30:14Z,0,Jadi ingat dulu pernah punya hp Motorola ROKR..... 😂,True
2493,@eddoseftiyan2953,2025-02-18T22:28:36Z,0,Kameranya bagus 👍 stabil,True
2494,@phantom_shadee,2025-02-18T22:27:20Z,0,"Bang sekarang selain test Genshin, test Wuthering Waves juga, pake Unreal Engine dia, Genshin masih Unity",True
2495,@neovision5952,2025-02-18T22:26:58Z,0,Untung bukan g30 lho eh 😅😂,True
2496,@shsjjsjs3401,2025-02-18T22:25:52Z,0,Dulu punya Motorola bagian belakang spiker 2biji gede banget,True
2497,@awancinta9385,2025-02-18T22:24:35Z,0,"Yo jelaslah bang sekelas motorola ga mungkin masukin atau bikin fitur abal abal.
Ini motorola bang bukan abal abal",True
2498,@Deni--.,2025-02-18T22:23:56Z,0,jatuh cinta banget sama ui nya,True
2499,@samuelmongi9441,2025-02-18T22:23:46Z,0,13:30 bukannya unisoc T820 ya yg paling tinggi?? Punya si Nubia neo??? Tahun lalu gadgetin juga yg review loh.,True
2500,@lvm.5794,2025-02-18T22:20:57Z,0,Kok kaya stabil gitu kamera videonya udah setara iphone kah😮?,True
2501,@januar2438,2025-02-18T22:12:12Z,0,"Wah brand legend ini dari hp masih jadul masih belum ada smartphone. Bisa dibilang merk telepon selular pertama di dunia, karena penemu telepon seluler kerjanya di motorola dan telepon buatannya dipasarkan dengan brand motorola",True
2502,@ar0Xw1,2025-02-18T22:11:27Z,0,16:47 ya bang motorola diakuisisi lenovo di 2014,True
2503,@arfiandimu,2025-02-18T22:11:25Z,0,Usb 3.0 gak bang?,True
2504,@oopwawan2699,2025-02-18T22:09:03Z,0,Tau donk kalo david dah ngomong..jujur bgt 😅😅😅,True
2505,@roobyhantasaro5533,2025-02-18T22:08:44Z,0,Harusnya NOKIA Juga BERANI ambil gebrakan  seperti Ini ..,True
2506,@gwlife391,2025-02-18T22:07:41Z,0,mau lebaran hp baru pada keluar 😂,True
2507,@rakacode21,2025-02-18T22:06:24Z,0,"pertama kali punya hp merk lenovo waktu SD, ganti hp selanjutnya waktu masih SMP beli hp motorola dari uang tabungan + uang THR lebaran. merknya motorola g5s plus. harganya 1.8 dulu beli di mall kota medan. love moto❤",True
2508,@TFSerAhh,2025-02-18T22:04:13Z,1,Masih menunggu Oneplus masuk ke Indonesia,True
2509,@TFSerAhh,2025-02-18T22:03:59Z,1,Iklan videonya juga Motorola euy 🗿,True
2510,@GeemCoba,2025-02-18T22:03:09Z,0,Baru pertama Kali dengar bang David bilanG RAW POWER😅,True
2511,@ghiffarizakkawali4212,2025-02-18T22:02:08Z,0,"Minus HP nya di resolusi layar aja tapi nggak bisa dijadikan minus juga karena segmen lainnya bagus, apalagi perekaman videonya bisa stabil walaupun 1080 30 FPS. Semakin penasaran seri midrange Motorola gimana.",True
2512,@lukashikiari6432,2025-02-18T21:58:06Z,0,ini bagus buat nge game gak?,True
2513,@Bang_random789,2025-02-18T21:56:28Z,0,"Di iklan nya Motorola harga hp nya cuma 1,3 juta saja bang",True
2514,@raissanii24,2025-02-18T21:54:00Z,0,"Jadi inget hp kakek Moto G5s, yang gw inget itu android hampir stock gak ada bloatware nya",True
2515,@tonggomutv6149,2025-02-18T21:47:58Z,0,gyro nya software/ hardware?,True
2516,@KaysarDollars,2025-02-18T21:46:04Z,0,jadi mending beli ini atau kingfinix di kelasnya?,True
2517,@ryounimai,2025-02-18T21:45:37Z,0,Ip16 kapan rilis? 😂😂😂 behhh,True
2518,@arullbutut7099,2025-02-18T21:39:36Z,0,Info link pembelian ombos. Berasa masalalu 😃,True
2519,@Ernest-n6o,2025-02-18T21:38:47Z,1,Saya yang Nonton vidio ini pake hp motorola g5s plus 😅,True
2520,@rahmatiman5705,2025-02-18T21:38:41Z,0,Ada Poli Ponik. Y Gk Bg😅 Kangen Dgr suara Poli Ponik,True
2521,@kevinwibisana3095,2025-02-18T21:38:19Z,1,Kaget sih pah liat hasil videonya udh termasuk stabil banget diharga segitu,True
2522,@achmadamrulloh4991,2025-02-18T21:35:49Z,3,"wah keren, otw beli ini aja dah. thanks review nya bang",True
2523,@squidy1937,2025-02-18T21:31:03Z,0,Itu genshin di setting apa ga kesetel 24 fps?,True
2524,@Bungzho41,2025-02-18T21:29:50Z,0,Stabil banget videonya walaupun ga ada opsi lain,True
2525,@qurickpatrick5689,2025-02-18T21:27:52Z,0,Varian Edge nya bakal hadir gak ya?🤔,True
2526,@teguhpriyantobejoutomo9458,2025-02-18T21:11:39Z,0,"terlalu keren di harga segitu, terakhir pake Motorola hp lipat",True
2527,@heriadi-w9y,2025-02-18T21:06:40Z,0,"Semoga nokia bisa begini, legenda bangun dari tidur.",True
2528,@I_have_sALT_EGg,2025-02-18T21:04:02Z,0,One plus apakabar wkwkwk,True
2529,@I_have_sALT_EGg,2025-02-18T21:03:54Z,0,One plus apakabar wkwkwk,True
2530,@priaberkumistipiss,2025-02-18T21:01:17Z,0,kapan lenovo nyusul,True
2531,@antoncitroredjo,2025-02-18T21:00:45Z,0,Iklan hapenya dr.TIRTA PENG PENG PENG😂,True
2532,@AndryFully,2025-02-18T21:00:25Z,0,Duh sayang bgt dagunya tebel,True
2533,@nur-pr6de,2025-02-18T20:55:33Z,0,"Pertama kali punya hp di tahun 2005, motorola yg saat di hidupkan ""hallo moto"" 👍",True
2534,@henponjadoel,2025-02-18T20:55:27Z,27,"Welcome back moto

Suka banget ,asli...

Dulu pernah pakai seri liat nya tp lupa apa type jya trakhir pakai moto C plus ..❤",True
2535,@channelcustomandroid,2025-02-18T20:45:21Z,0,"Wah diharga segini, mic nya bulet ga terlalu cempreng, kamera db stabil 😮
Stabilizernya mirip poco x3 nfc",True
2536,@mohammadsofyan7342,2025-02-18T20:43:35Z,0,Kangen smartphone modular motorola,True
2537,@Hamba_Allah_Pengikut_Nabi,2025-02-18T20:42:49Z,0,Mending ini si daripada produk transsion holdings🤮,True
2538,@DamaiSaja,2025-02-18T20:42:15Z,0,"Motorola, Huawei, sama kalo bisa sony Ericsson keluar lagi😅",True
2539,@muhammadarief4051,2025-02-18T20:38:52Z,0,Hp pendukung yahudi sih sayangnya.....,True
2540,@haritsabdurrauf1300,2025-02-18T20:36:38Z,21,"0:23 ralat bang, Honor udah nggak ada sangkut pautnya dengan Huawei karena sudah dibeli perusahaan lain. Jadi udah nggak pake EMUI dan HiSilicon Kirin lagi😅",True
2541,@dexecover,2025-02-18T20:29:59Z,0,"Kayanya smart connect emang bawaan dari android 15 dahh, karna di waktu update hp poco hyper os 2.0 jd ada muncul app samart connect",True
2542,@afantena1080,2025-02-18T20:28:32Z,0,Gak ada iklan lain selain ngiklanin dan di iklanin🤔,True
2543,@afantena1080,2025-02-18T20:27:13Z,0,Jos.. cuman layar kanan kiri atas bawah agak tebal,True
2544,@IndraRiswandi,2025-02-18T20:25:09Z,0,Software bagus tapi update cuman 2 tahun :|,True
2545,@bigbro_washere,2025-02-18T20:24:03Z,0,"Hp kamera pertama saya dulu, motorola V3, flip, tipis dan designnya juara",True
2546,@badarulsyamsy6289,2025-02-18T20:23:54Z,0,bakarin klo realme14pro+5g keluar,True
2547,@TDERSpice,2025-02-18T20:16:08Z,0,Baru kali ini liat review HP langsung jatuh cinta 🥲,True
2548,@WahyuAchmadGadget,2025-02-18T20:16:00Z,0,Hasil Videonya kok stabil dan bagus ya😮,True
2549,@ridwangunawan8485,2025-02-18T20:13:53Z,0,Setidaknya kamera stabil diharga segitu,True
2550,@akhmadfatkhurrozi1397,2025-02-18T20:13:12Z,0,root+ disable thermal mntep ni hp,True
2551,@devanorafaeladenugraha8575,2025-02-18T20:12:42Z,1,🤯gg,True
2552,@jackyghufron,2025-02-18T19:59:59Z,0,Di mobile legend aja udah ketahuan cuma sampe 90 fps g99 120 fps di mobile legend,True
2553,@sandypriyok533,2025-02-18T19:44:29Z,0,servis.nya dimana?,True
2554,@akmalofficial1634,2025-02-18T19:43:14Z,0,Hello is back .... hello moto,True
2555,@GGori_99,2025-02-18T19:42:24Z,0,Semangat Motorola.. perwakilan KingFinix banyak yg menggiurkan..,True
2556,@mtmj2342,2025-02-18T19:40:32Z,0,Mantap harganya bisa lebih murah dari zte nubia neo 2 wkwkwkkw,True
2557,@agussuherman7463,2025-02-18T19:39:37Z,0,"pada intinya, ada harga ada fitur ada kualitas 😁",True
2558,@Denny_Kurnia,2025-02-18T19:29:43Z,0,Calon gjoib,True
2559,@an00ra,2025-02-18T19:26:47Z,0,Sayang bgt masih 720p,True
2560,@AprillAprilian,2025-02-18T19:24:16Z,0,"Hp lezend  ,, produk baguss",True
2561,@dodisubekti,2025-02-18T19:21:39Z,0,semoga bisa beli hp ini aamiin,True
2562,@Equalesque,2025-02-18T19:18:47Z,0,"Surprise bgt masuk indo lagi saingan siemens sebelum nokia berjaya, paling keren seri razr. Dibeli google dijual ke lenovo jadi meredup",True
2563,@Yefaramifu,2025-02-18T19:18:04Z,0,"Pernah make dulu zaman G5, di atas kertas speknya gak ada apa apa nya tapi jujur pengalaman make nya enak banget sumpahhhh, merk oppo samsung zaman tsb kalah enaknya",True
2564,@calonimammu5236,2025-02-18T19:16:21Z,0,"Ini hp bikin bingung bjir.. Yg bikin kepikiran cmn itu resolusi layar 720p.. yg lain masih bisa diterima, karena terlihat mentingin performa yg stabil 😂😂",True
2565,@KangOpiMoring,2025-02-18T19:14:16Z,1,🎉🎉🎉 awal kebangkitan,True
2566,@nutslayer,2025-02-18T19:14:07Z,0,Kepemilikan motorola masih dipegang lenovo?,True
2567,@euonymous3572,2025-02-18T19:11:54Z,5,"8:18 

aduh kena spill 😔",True
2568,@amasbrojoel5509,2025-02-18T19:11:12Z,0,Batre nya brp mAh?,True
2569,@bayuinds964,2025-02-18T19:10:24Z,0,"Jadi inget HP pertama yang saya punya motorola v3, jadi pengen cepet cepet ganti HP buat urusan kerjaan 😅",True
2570,@Ucup_Mild,2025-02-18T19:10:02Z,0,"𝙃𝙚𝙡𝙡𝙤 𝙢𝙤𝙩𝙤
𝙎𝙖𝙮𝙖 𝙣𝙪𝙣𝙜𝙜𝙪 𝙢𝙤𝙩𝙤𝙧𝙤𝙡𝙖 𝙮𝙜 𝙝𝙖𝙧𝙜𝙖 3 𝙨𝙖𝙢𝙥𝙖𝙞 4 𝙟𝙪𝙩𝙖𝙖𝙣
😁",True
2571,@Ikanlele007,2025-02-18T19:09:52Z,0,2025 nonton motorola terbaru masih make redmi 5 3/32.... Doain ya gaes bsok kebeli ni hp...,True
2572,@senggolfong6979,2025-02-18T19:08:14Z,0,Stabil juga ya rekaman video nya motorola ini?,True
2573,@euonymous3572,2025-02-18T19:03:56Z,0,kalo ada komen hama jangan kasi panggung lah,True
2574,@itrisky773,2025-02-18T19:01:38Z,0,saya mau jugaaaaa,True
2575,@yusrilmahendraym4527,2025-02-18T19:00:43Z,0,Skip bezelnya tebel,True
2576,@kosanstory1176,2025-02-18T18:57:07Z,1,"Jadi nostalgia dulu rebutan Flash Sale Lazada buat beli  Motorola Moto G 2014, ram nya 1 GB, pilihan internal nya 8/16 GB 😂
Ada alumni flash sale lazada juga kah disini? 😂",True
2577,@BangNugy,2025-02-18T18:55:22Z,0,semoga ada rezeki bisa beli hp ini.. aamiin,True
2578,@mindyannisachannel7816,2025-02-18T18:55:22Z,0,Layarnya ips atau amoled bang,True
2579,@dimzm5_,2025-02-18T18:51:44Z,0,Wow stock android🤩,True
2580,@choiphatvepry7863,2025-02-18T18:51:24Z,0,Videonya keren stabil depan belakang,True
2581,@bersantventulla,2025-02-18T18:50:02Z,1,"Udh freeorder kah? Gass beli kebetulan lgi nyari hp harga segitu. Eh muncul moto g45 5g ini. Dri desain, perform bagus. Kamera sii jarang kepake jga gua 😂😂",True
2582,@lebseleb9234,2025-02-18T18:49:15Z,1,"Anjayyy motorola
Dulu 2018 sempet punya juga ram3gb udah merasa paling gaming di sekolah wkwk",True
2583,@ceritasambilan,2025-02-18T18:48:38Z,1,stabil. videonya,True
2584,@asrorimasduki131,2025-02-18T18:48:17Z,0,kalo gak keliatan kalian tim 480p 😂,True
2585,@HamdanSidri,2025-02-18T18:47:52Z,0,CHIPSET PASTI G30SPKI 🔥🙏,True
2586,@kochengoyen5391,2025-02-18T18:47:02Z,0,Aku pake moto g54 5g,True
2587,@usmanbahtiar9138,2025-02-18T18:45:41Z,0,"tapi menurut gw cukup sih diharga segitu,dibanding brand lain,,
yang malah menurut gw kualitas hasil gambar si moto ini cukup baik,kualitas video bisa sebagus itu padahal cuma 1080 30fps,,
terus dari chipset juga cukup baik ya,apalagi ada beberapa fitur menarik yang di brand lain tidak ditonjolkan,,
semoga ada kejutan lagi dari brand ini,unik 😁👍",True
2588,@Subhanz1997,2025-02-18T18:45:26Z,0,"Hp legend mulai bangun nih 
Kecuali nokia ngk ada perubahan😅",True
2589,@vchannel1118,2025-02-18T18:44:31Z,0,"8:18 baru kali ini gw tersinggung liat video gadgetin, mana gw tim 360 😢",True
2590,@tempatnyadosa7725,2025-02-18T18:43:56Z,0,Lama gk liat kontenya david😂😂😂,True
2591,@LitmatchTangbar,2025-02-18T18:43:24Z,0,Suka bngat dngn warnanya,True
2592,@aquaboy1650,2025-02-18T18:41:07Z,0,"warna nya deal breaker, kl ada warna hitam sih boleh",True
2593,@this-is-vidd1656,2025-02-18T18:40:36Z,0,"Gw yakin bgt sih, misal ntar ada rekomendasi hp buat lebaran nanti.. ini bakal jdi worth it parah di harganya",True
2594,@sumadiyasa6993,2025-02-18T18:39:37Z,0,Untuk 2 juta aja ini uang over power sih,True
2595,@genta_permana,2025-02-18T18:39:24Z,0,Lenovo mah ini sebenarnya 😅,True
2596,@Shirenn-123,2025-02-18T18:38:32Z,0,root aja + modul disable thermal🗿,True
2597,@oment666,2025-02-18T18:38:15Z,0,3x iklan motorola G45,True
2598,@Entertainment-iu2rk,2025-02-18T18:36:28Z,0,Dri x nya bang pengpeng gwa k sini,True
2599,@jakasaputra5557,2025-02-18T18:34:50Z,0,Bg saran hp 5 jutaan,True
2600,@riezken3728,2025-02-18T18:33:28Z,1,Dari dulu saya pecinta motorola,True
2601,@imamghozali3106,2025-02-18T18:31:52Z,0,"Buat kaum mendang mending, mending beli hp ini kalo ngincer kamera dari pada beli iPhone seken inter😅",True
2602,@ayahabi9677,2025-02-18T18:31:43Z,0,Saya tim 480p tapi tekstur masih terlihat jelas 😳,True
2603,@budisatria4944,2025-02-18T18:31:31Z,0,Pas banget iklannya,True
2604,@ebilakbar7387,2025-02-18T18:31:21Z,2,27:07 masyaallah ternyata bang David mengikuti sunah rasul,True
2605,@disisurbois,2025-02-18T18:31:10Z,0,Kamera nya manteb banget stabil beda sama harga 2 jutaan lagi. Saya pengguna infinix note 40 pro 5g aja ngerasa ga semulus itu video nya,True
2606,@jennyfirmansyah9516,2025-02-18T18:30:54Z,0,Dr tirta da jadi Ba motorolla 😂,True
2607,@PORTALNUSANTARA,2025-02-18T18:29:49Z,0,"motorola buat HT aja luarbiasa kualitasnya apalagi HP nya , gak perlu di khawatirkan kalau motorola di jamin produknya bagus",True
2608,@ariefkrisnahsholikhan,2025-02-18T18:28:43Z,0,"wah cocok itu buat youtuber gaming HP, jadi ngga perlu pakai alat alat tambahan untuk rekam hp ke OBS",True
2609,@MamatMahdly,2025-02-18T18:28:16Z,0,"waduhhh, goks juga ya",True
2610,@AhinTm,2025-02-18T18:28:06Z,0,"jelek amat dagunya
all round jelek",True
2611,@sumadiyasa6993,2025-02-18T18:25:51Z,0,Ini hp cocok untuk orang tua dan anak anak untuk sekolah.,True
2612,@BANGDERR_YTch.,2025-02-18T18:25:21Z,0,Ehh ada yg dah beli hp ini? Mau nanya bisa install zenless zone zero ga yah?,True
2613,@gonex82,2025-02-18T18:23:00Z,0,Ada anak kaskus forum motorola disini?🙋🏻‍♂️,True
2614,@PutraNabila-g1v,2025-02-18T18:22:55Z,0,"Ramnya engga di sebtin tadi, berapa ya?",True
2615,@Ojie-u8p,2025-02-18T18:21:29Z,142,"28:25  terlihat bagus videonya dan stabil 👍.
Dan Udah 3 kali iklan motorola dari mulai nonton😅",True
2616,@sandirawan5178,2025-02-18T18:18:46Z,0,G45 artinya GAS bang 😂,True
2617,@4K4Q,2025-02-18T18:18:38Z,0,Iklan Dari video awal ku tonton sampe akhir Motorola semua 🗿,True
2618,@MotoE3-w2l,2025-02-18T18:18:23Z,0,Akhirnya nemu colokan langka,True
2619,@achmadmustain3093,2025-02-18T18:17:34Z,0,"Mau beli 1 buat nyokap gw , soalnya hp Motorola terkenal awet selain nokia & sony",True
2620,@tnxgaraga1349,2025-02-18T18:17:09Z,0,"Bang plis beli xiomi 13 bang yang di cina pliissd
Bantu ap",True
2621,@pilihansastra,2025-02-18T18:14:21Z,2,Respect Motorola yang ga cuma made in Indonesia tapi masukin icon Indonesia juga as default wallpaper👏,True
2622,@dustinputra172,2025-02-18T18:12:32Z,0,ntah kenapa tema dosbox hpnya mirip logo gadgetin. Motorola G45 apakah G nya itu Gadgetin?,True
2623,@bayuferiza,2025-02-18T18:12:05Z,0,salfok ama lampu yg goyang2,True
2624,@tatacell2876,2025-02-18T18:10:08Z,0,Bikinin dong 1 sampe 10 juta hp geming terbaik soal nya GK ada yang bikin video itu sekali nya ada gk terpercaya,True
2625,@anggaartamara,2025-02-18T18:08:33Z,0,Sebagai mantan pengguna Nexus 6 dan Moto E3 Power. Sepertinya bakal balik pake Motorola nih! Bye-bye Xiaomi.,True
2626,@satriaramadhandimastory7286,2025-02-18T18:08:24Z,0,Bang David pernah review Sharp Aquos Sense8 gasi? (Serius nanya),True
2627,@Iyanrach,2025-02-18T18:07:46Z,0,Hello MOTO.,True
2628,@Fadlu_petrucci,2025-02-18T18:05:13Z,0,Tim 1440p klo nonton gadgetin,True
2629,@muhammadg8589,2025-02-18T18:04:30Z,0,buset stabil bat gokil,True
2630,@gondes008,2025-02-18T18:04:23Z,0,360p msih klihtan teksturny,True
2631,@thendomate,2025-02-18T18:03:58Z,1,24:46 bocil kematian suka sound ini🗿,True
2632,@slesmbatu2971,2025-02-18T18:03:56Z,1,"mantap sii hpnya...
kameranya juga pastinya stabil karena dari goggle..",True
2633,@露娜姐姐,2025-02-18T18:03:47Z,0,di tiktok hp moto meledak di kantong,True
2634,@Rioperospero,2025-02-18T17:59:01Z,0,Low end terus yang di datengin ke indonesia,True
2635,@MaldiniForGaming,2025-02-18T17:58:29Z,0,"Fresh bener Motorola, mulai dari varian warna, chipset baru, smart connect, sayangnya resolusi 720p yg ngeganjel buat pribadi, biasa pake Samsung layar full hd, takut gak betah. Tapi sesuai harga sih, nice Motorola🙌🏼",True
2636,@bowoelfindo3470,2025-02-18T17:58:14Z,0,Seri flagship killer ada masuk ga ya nanti?,True
2637,@sampahrawon9879,2025-02-18T17:57:35Z,0,Kangen nada2 bawaan hp motorola / hp2 jadul lain .kek sony ericsson / nokia .hello moto.moga keluarin special music edition speaker enak & kencang .,True
2638,@TravellerTakutGosong,2025-02-18T17:57:21Z,1,08:19 Tim 480p ayo absen!! 🤣🤣,True
2639,@kuuhaku2442,2025-02-18T17:56:59Z,0,8:19 480 P masih keliatan jelas,True
2640,@ubeytv3714,2025-02-18T17:56:43Z,0,"Gelo si moto sampe iklan y aja penuh d kuasi hallo moto, GG",True
2641,@fikrirasyid950,2025-02-18T17:56:22Z,0,EISnya Mateng banget geda giternya,True
2642,@rohmatulirfan4707,2025-02-18T17:56:21Z,0,Dimana ni beli nya? Jarang ada ditoko toko offline,True
2643,@paralelwiko,2025-02-18T17:55:43Z,0,"Untuk saat ini MOTOROLA dengan harga 2,5 dan spesifikasi yg ada, dibandingkan HP seharga sama 2,5 jt. Pilih SKIP dulu . Kecuali gebrakan awal setelah vacuum lama untuk menggaet kembali hati konsumen Indonesia kudu berani Spesifikasi diatas HP china lainnya (pengorbanan) awal. Ibarat orang terpaksa beli MOTOROLA krn nostalgia dan brand. Seperti NOKIA andai saja NOKIA terlahir kembali tentu harganya akan seperti MOTOROLA namun dengan spesifikasi dibawah rival. Paling juga bertahan beberapa waktu habis itu pindah ke HP murah spesifikasi dewa. Kalau iphone berbeda teknologi dan sistem operasional jd harga mahal pun sebanding dengan manfaat exclusive yg didapat Pelanggan.",True
2644,@phebriyansah3022,2025-02-18T17:55:05Z,0,"Videonya STABIL BANGET NJIR, HARDWARE KAH INI?",True
2645,@iiyyoogemini89,2025-02-18T17:54:07Z,0,"Aduh mudah2an motorola beneran comebac di indonesia, next kalo udah waktunya ganti hp mau ganti motorola . Sementara masih pake mi 14t pro dulu",True
2646,@MARCUREES,2025-02-18T17:52:30Z,0,Batre nya berapa ya ? kok saya nonton dari awal sampai akhir ngak di sebut batre nya.,True
2647,@satriosu1906,2025-02-18T17:52:25Z,0,wanjer warnanya mirip motorola dulu yg warna merah gelap😂,True
2648,@ryandillon5839,2025-02-18T17:50:54Z,0,Tinggal nunggu akun motorola yang jual motorola razr biar saingan ama z flip 😂😂😂,True
2649,@bowoelfindo3470,2025-02-18T17:50:17Z,0,"Nostalgia ini.. fans Xiaomi,Sony Xperia Dan Motorola


Semoga Sony Comeback juga",True
2650,@syaprojek7264,2025-02-18T17:49:56Z,0,Scrensot 3 jari semua hp juga ada bang wkwkw,True
2651,@RL19_,2025-02-18T17:49:39Z,0,Keren sih,True
2652,@em_mirzh,2025-02-18T17:49:10Z,0,360p keliatan heyy,True
2653,@azisrulyq6263,2025-02-18T17:48:46Z,0,Harga segitu masih menang infinix ho 50 pro+ sih,True
2654,@taufanclavinofa5118,2025-02-18T17:48:20Z,211,Geloo itu video nya stabil parah ga ada jiter sama sekali cuman kurang tajem ajh !!,True
2655,@huricantesterlagi,2025-02-18T17:46:37Z,0,"INI BARU GEBRAKAN HELLO MOTO, GOKIL SIH......6S GEN 3, JADI KEPIKIRAN UNTUK BELI.",True
2656,@bowoelfindo3470,2025-02-18T17:45:21Z,0,"""Hello Moto"" candu bett 😅",True
2657,@riyuu7797,2025-02-18T17:45:16Z,0,9:28 iyah aku suka mainin jari kok terkadang,True
2658,@erwinhari3892,2025-02-18T17:45:12Z,0,Hp saya masih ada motog5splus masih kepake cuman panas apalagi backdornya metal kalo sambil dicas bisa buat setrikaan😂,True
2659,@Arbaen-mg8jm,2025-02-18T17:45:02Z,0,Trakhir saya pakai motorola  thn2012,True
2660,@POMEDCHANNEL,2025-02-18T17:44:42Z,0,Ikkannya motorola,True
2661,@DATCHARTS,2025-02-18T17:44:03Z,0,kok warna boxnya mirip banget logo gadgetin,True
2662,@riyuu7797,2025-02-18T17:43:59Z,0,8:17 gw yang 1080p,True
2663,@Kavidivi17,2025-02-18T17:43:53Z,0,Cocok buat jualan online dan streaming nih HP,True
2664,@riyuu7797,2025-02-18T17:43:18Z,0,7:45 warna ijo nya cantik,True
2665,@lordtakt,2025-02-18T17:42:54Z,0,OnePlus Hilang kabar,True
2666,@AsefSuhendra,2025-02-18T17:42:27Z,0,iklan nya Motorola juga ini,True
